time,id1,id2,value
2005,pu_002,pu_001,0.228022888
2005,pu_003,pu_001,0.128326156
2005,pu_004,pu_001,0.064175748
2005,pu_005,pu_001,0.096613419
2005,pu_006,pu_001,0.08788277
2005,pu_007,pu_001,0.05180197
2005,pu_008,pu_001,0.02920197
2005,pu_009,pu_001,0.137067238
2005,pu_010,pu_001,0.167710133
2005,pu_011,pu_001,0.158142175
2005,pu_012,pu_001,0.007913419
2005,pu_013,pu_001,0.074806338
2005,pu_014,pu_001,0.02500197
2005,pu_015,pu_001,0.03230197
2005,pu_016,pu_001,-0.0032
2005,pu_001,pu_002,0.203315751
2005,pu_002,pu_002,0.14428024
2005,pu_003,pu_002,0.09148024
2005,pu_004,pu_002,0.131613541
2005,pu_005,pu_002,0.22168532
2005,pu_006,pu_002,0.142297033
2005,pu_007,pu_002,0.122897033
2005,pu_008,pu_002,0.109816372
2005,pu_009,pu_002,0.053577573
2005,pu_010,pu_002,0.041404187
2005,pu_011,pu_002,0.066404187
2005,pu_012,pu_002,0.035890282
2005,pu_013,pu_002,0.062889893
2005,pu_014,pu_002,0.048832483
2005,pu_015,pu_002,-0.020667517
2005,pu_016,pu_002,0.004069725
2005,pu_001,pu_003,0.114313541
2005,pu_002,pu_003,0.11408024
2005,pu_003,pu_003,0.17028024
2005,pu_004,pu_003,0.184915751
2005,pu_005,pu_003,0.035216372
2005,pu_006,pu_003,0.132997033
2005,pu_007,pu_003,0.133197033
2005,pu_008,pu_003,0.14038532
2005,pu_009,pu_003,-0.038209718
2005,pu_010,pu_003,0.047804187
2005,pu_011,pu_003,0.070404187
2005,pu_012,pu_003,0.036977573
2005,pu_013,pu_003,0.027769725
2005,pu_014,pu_003,0.018332483
2005,pu_015,pu_003,0.032732483
2005,pu_016,pu_003,-0.004210107
2005,pu_001,pu_004,0.050693537
2005,pu_002,pu_004,0.097403677
2005,pu_003,pu_004,0.18738024
2005,pu_004,pu_004,0.164215751
2005,pu_005,pu_004,-0.003426191
2005,pu_006,pu_004,0.069064447
2005,pu_007,pu_004,0.078397033
2005,pu_008,pu_004,0.20518532
2005,pu_009,pu_004,0.0198
2005,pu_010,pu_004,-0.0044
2005,pu_011,pu_004,0.006604187
2005,pu_012,pu_004,0.041077573
2005,pu_013,pu_004,-0.0496
2005,pu_014,pu_004,-0.06
2005,pu_015,pu_004,0.055932483
2005,pu_016,pu_004,-0.006610107
2005,pu_001,pu_005,0.163315751
2005,pu_002,pu_005,0.15408024
2005,pu_003,pu_005,0.083785235
2005,pu_004,pu_005,0.081702381
2005,pu_005,pu_005,0.23508532
2005,pu_006,pu_005,0.213297033
2005,pu_007,pu_005,0.030464399
2005,pu_008,pu_005,0.054273658
2005,pu_009,pu_005,0.079800224
2005,pu_010,pu_005,0.127390697
2005,pu_011,pu_005,0.009321878
2005,pu_012,pu_005,-0.030567754
2005,pu_013,pu_005,0.048294131
2005,pu_014,pu_005,0.03464067
2005,pu_015,pu_005,-0.003603292
2005,pu_016,pu_005,0.031913558
2005,pu_001,pu_006,0.236515751
2005,pu_002,pu_006,0.10478024
2005,pu_003,pu_006,0.16128024
2005,pu_004,pu_006,0.086067832
2005,pu_005,pu_006,0.15098532
2005,pu_006,pu_006,0.095197033
2005,pu_007,pu_006,0.142897033
2005,pu_008,pu_006,0.145416312
2005,pu_009,pu_006,0.160900224
2005,pu_010,pu_006,0.175490697
2005,pu_011,pu_006,0.125490697
2005,pu_012,pu_006,0.006416886
2005,pu_013,pu_006,0.002694131
2005,pu_014,pu_006,0.06244067
2005,pu_015,pu_006,-0.00115933
2005,pu_016,pu_006,0.018268061
2005,pu_001,pu_007,0.094067832
2005,pu_002,pu_007,0.10508024
2005,pu_003,pu_007,0.23878024
2005,pu_004,pu_007,0.197715751
2005,pu_005,pu_007,0.113316312
2005,pu_006,pu_007,0.194597033
2005,pu_007,pu_007,0.122697033
2005,pu_008,pu_007,0.16808532
2005,pu_009,pu_007,0.009916886
2005,pu_010,pu_007,0.142990697
2005,pu_011,pu_007,0.175790697
2005,pu_012,pu_007,0.160600224
2005,pu_013,pu_007,0.094868061
2005,pu_014,pu_007,0.03864067
2005,pu_015,pu_007,0.07284067
2005,pu_016,pu_007,0.080994131
2005,pu_001,pu_008,0.066002381
2005,pu_002,pu_008,-0.002114765
2005,pu_003,pu_008,0.11658024
2005,pu_004,pu_008,0.205315751
2005,pu_005,pu_008,0.076673658
2005,pu_006,pu_008,0.062164399
2005,pu_007,pu_008,0.086397033
2005,pu_008,pu_008,0.19938532
2005,pu_009,pu_008,0.026632246
2005,pu_010,pu_008,0.100621878
2005,pu_011,pu_008,0.115790697
2005,pu_012,pu_008,0.211600224
2005,pu_013,pu_008,0.022213558
2005,pu_014,pu_008,0.009996708
2005,pu_015,pu_008,0.04064067
2005,pu_016,pu_008,0.045594131
2005,pu_001,pu_009,0.015929614
2005,pu_002,pu_009,0.066895112
2005,pu_003,pu_009,0.002848356
2005,pu_004,pu_009,0.040938698
2005,pu_005,pu_009,0.23448532
2005,pu_006,pu_009,0.104197033
2005,pu_007,pu_009,0.067969044
2005,pu_008,pu_009,-0.041178085
2005,pu_009,pu_009,0.213300224
2005,pu_010,pu_009,0.147890697
2005,pu_011,pu_009,0.01772183
2005,pu_012,pu_009,0.014032098
2005,pu_013,pu_009,0.232967238
2005,pu_014,pu_009,0.125626156
2005,pu_015,pu_009,0.112813473
2005,pu_016,pu_009,0.055402256
2005,pu_001,pu_010,0.120029614
2005,pu_002,pu_010,0.083695112
2005,pu_003,pu_010,0.055995112
2005,pu_004,pu_010,0.046852163
2005,pu_005,pu_010,0.12438532
2005,pu_006,pu_010,0.123497033
2005,pu_007,pu_010,0.163597033
2005,pu_008,pu_010,0.005670756
2005,pu_009,pu_010,0.204900224
2005,pu_010,pu_010,0.137490697
2005,pu_011,pu_010,0.133490697
2005,pu_012,pu_010,0.075116825
2005,pu_013,pu_010,0.191867238
2005,pu_014,pu_010,0.205626156
2005,pu_015,pu_010,0.174826156
2005,pu_016,pu_010,0.043103747
2005,pu_001,pu_011,0.036752163
2005,pu_002,pu_011,0.042795112
2005,pu_003,pu_011,0.107695112
2005,pu_004,pu_011,0.084829614
2005,pu_005,pu_011,0.029170756
2005,pu_006,pu_011,0.102397033
2005,pu_007,pu_011,0.079297033
2005,pu_008,pu_011,0.11518532
2005,pu_009,pu_011,0.089816825
2005,pu_010,pu_011,0.105190697
2005,pu_011,pu_011,0.146290697
2005,pu_012,pu_011,0.105500224
2005,pu_013,pu_011,0.128703747
2005,pu_014,pu_011,0.088026156
2005,pu_015,pu_011,0.215526156
2005,pu_016,pu_011,0.188767238
2005,pu_001,pu_012,-0.035561302
2005,pu_002,pu_012,0.024148356
2005,pu_003,pu_012,0.078095112
2005,pu_004,pu_012,0.065029614
2005,pu_005,pu_012,-0.043578085
2005,pu_006,pu_012,0.068769044
2005,pu_007,pu_012,0.097897033
2005,pu_008,pu_012,0.12788532
2005,pu_009,pu_012,0.020432098
2005,pu_010,pu_012,0.04692183
2005,pu_011,pu_012,0.112990697
2005,pu_012,pu_012,0.154500224
2005,pu_013,pu_012,0.093802256
2005,pu_014,pu_012,0.064613473
2005,pu_015,pu_012,0.179026156
2005,pu_016,pu_012,0.275367238
2005,pu_001,pu_013,0.083074139
2005,pu_002,pu_013,-0.029368015
2005,pu_003,pu_013,-0.0631
2005,pu_004,pu_013,0.0057
2005,pu_005,pu_013,0.056190326
2005,pu_006,pu_013,-0.017257064
2005,pu_007,pu_013,-0.0317
2005,pu_008,pu_013,-0.0584
2005,pu_009,pu_013,0.173400224
2005,pu_010,pu_013,0.072990697
2005,pu_011,pu_013,0.019527457
2005,pu_012,pu_013,0.047184004
2005,pu_013,pu_013,0.186767238
2005,pu_014,pu_013,0.120026156
2005,pu_015,pu_013,0.109113419
2005,pu_016,pu_013,0.04240197
2005,pu_001,pu_014,0.036974139
2005,pu_002,pu_014,0.016731985
2005,pu_003,pu_014,-0.019068015
2005,pu_004,pu_014,-0.018138663
2005,pu_005,pu_014,0.059690326
2005,pu_006,pu_014,0.022642936
2005,pu_007,pu_014,0.042642936
2005,pu_008,pu_014,0.011134605
2005,pu_009,pu_014,0.121000224
2005,pu_010,pu_014,0.065990697
2005,pu_011,pu_014,0.115490697
2005,pu_012,pu_014,0.012471166
2005,pu_013,pu_014,0.204967238
2005,pu_014,pu_014,0.171426156
2005,pu_015,pu_014,0.228626156
2005,pu_016,pu_014,0.103903686
2005,pu_001,pu_015,-0.044838663
2005,pu_002,pu_015,0.048531985
2005,pu_003,pu_015,0.047231985
2005,pu_004,pu_015,0.034674139
2005,pu_005,pu_015,-0.005665395
2005,pu_006,pu_015,0.063542936
2005,pu_007,pu_015,0.021042936
2005,pu_008,pu_015,0.067990326
2005,pu_009,pu_015,0.067971166
2005,pu_010,pu_015,0.065490697
2005,pu_011,pu_015,0.166390697
2005,pu_012,pu_015,0.143500224
2005,pu_013,pu_015,0.080903686
2005,pu_014,pu_015,0.141926156
2005,pu_015,pu_015,0.132826156
2005,pu_016,pu_015,0.206067238
2005,pu_001,pu_016,-0.0169
2005,pu_002,pu_016,-0.0058
2005,pu_003,pu_016,-0.050968015
2005,pu_004,pu_016,-0.023725861
2005,pu_005,pu_016,-0.0008
2005,pu_006,pu_016,-0.0838
2005,pu_007,pu_016,0.020742936
2005,pu_008,pu_016,0.041090326
2005,pu_009,pu_016,0.027484004
2005,pu_010,pu_016,0.071427457
2005,pu_011,pu_016,0.135690697
2005,pu_012,pu_016,0.155500224
2005,pu_013,pu_016,0.05890197
2005,pu_014,pu_016,0.092513419
2005,pu_015,pu_016,0.134926156
2005,pu_016,pu_016,0.178167238
2006,pu_001,pu_001,0.154167238
2006,pu_002,pu_001,0.213022888
2006,pu_003,pu_001,0.109026156
2006,pu_004,pu_001,0.057675748
2006,pu_005,pu_001,0.085613419
2006,pu_006,pu_001,0.06228277
2006,pu_007,pu_001,0.04990197
2006,pu_008,pu_001,0.00230197
2006,pu_009,pu_001,0.134967238
2006,pu_010,pu_001,0.142610133
2006,pu_011,pu_001,0.132642175
2006,pu_012,pu_001,0.036713419
2006,pu_013,pu_001,0.035306338
2006,pu_014,pu_001,-0.00409803
2006,pu_015,pu_001,0.04090197
2006,pu_016,pu_001,-0.0096
2006,pu_001,pu_002,0.189215751
2006,pu_002,pu_002,0.08728024
2006,pu_003,pu_002,0.07638024
2006,pu_004,pu_002,0.093513541
2006,pu_005,pu_002,0.19548532
2006,pu_006,pu_002,0.121097033
2006,pu_007,pu_002,0.112697033
2006,pu_008,pu_002,0.080116372
2006,pu_009,pu_002,0.022277573
2006,pu_010,pu_002,0.007704187
2006,pu_011,pu_002,0.075404187
2006,pu_012,pu_002,0.031790282
2006,pu_013,pu_002,0.060089893
2006,pu_014,pu_002,0.021232483
2006,pu_015,pu_002,-0.002367517
2006,pu_016,pu_002,-0.006430275
2006,pu_001,pu_003,0.076213541
2006,pu_002,pu_003,0.08518024
2006,pu_003,pu_003,0.14838024
2006,pu_004,pu_003,0.127215751
2006,pu_005,pu_003,0.031716372
2006,pu_006,pu_003,0.128997033
2006,pu_007,pu_003,0.080297033
2006,pu_008,pu_003,0.10498532
2006,pu_009,pu_003,-0.038909718
2006,pu_010,pu_003,0.012304187
2006,pu_011,pu_003,0.035904187
2006,pu_012,pu_003,0.034777573
2006,pu_013,pu_003,0.044469725
2006,pu_014,pu_003,0.030632483
2006,pu_015,pu_003,0.005632483
2006,pu_016,pu_003,-0.001110107
2006,pu_001,pu_004,0.045793537
2006,pu_002,pu_004,0.067503677
2006,pu_003,pu_004,0.16008024
2006,pu_004,pu_004,0.113515751
2006,pu_005,pu_004,0.010473809
2006,pu_006,pu_004,0.061264447
2006,pu_007,pu_004,0.070597033
2006,pu_008,pu_004,0.14548532
2006,pu_009,pu_004,0.0042
2006,pu_010,pu_004,-0.0123
2006,pu_011,pu_004,-0.019695813
2006,pu_012,pu_004,-0.002022427
2006,pu_013,pu_004,-0.0534
2006,pu_014,pu_004,-0.0602
2006,pu_015,pu_004,0.032232483
2006,pu_016,pu_004,-0.015110107
2006,pu_001,pu_005,0.148215751
2006,pu_002,pu_005,0.10748024
2006,pu_003,pu_005,0.092985235
2006,pu_004,pu_005,0.062002381
2006,pu_005,pu_005,0.20488532
2006,pu_006,pu_005,0.182997033
2006,pu_007,pu_005,0.006764399
2006,pu_008,pu_005,0.053973658
2006,pu_009,pu_005,0.050700224
2006,pu_010,pu_005,0.102190697
2006,pu_011,pu_005,-0.024078122
2006,pu_012,pu_005,-0.054667754
2006,pu_013,pu_005,0.006594131
2006,pu_014,pu_005,-0.00145933
2006,pu_015,pu_005,-0.012803292
2006,pu_016,pu_005,0.044013558
2006,pu_001,pu_006,0.189015751
2006,pu_002,pu_006,0.07978024
2006,pu_003,pu_006,0.14638024
2006,pu_004,pu_006,0.085067832
2006,pu_005,pu_006,0.12948532
2006,pu_006,pu_006,0.069697033
2006,pu_007,pu_006,0.085097033
2006,pu_008,pu_006,0.123516312
2006,pu_009,pu_006,0.131800224
2006,pu_010,pu_006,0.129690697
2006,pu_011,pu_006,0.103290697
2006,pu_012,pu_006,-0.022083114
2006,pu_013,pu_006,-0.006005869
2006,pu_014,pu_006,0.04324067
2006,pu_015,pu_006,-0.03345933
2006,pu_016,pu_006,0.024468061
2006,pu_001,pu_007,0.069467832
2006,pu_002,pu_007,0.09208024
2006,pu_003,pu_007,0.22148024
2006,pu_004,pu_007,0.166215751
2006,pu_005,pu_007,0.078616312
2006,pu_006,pu_007,0.181597033
2006,pu_007,pu_007,0.059597033
2006,pu_008,pu_007,0.15108532
2006,pu_009,pu_007,0.003716886
2006,pu_010,pu_007,0.132190697
2006,pu_011,pu_007,0.143390697
2006,pu_012,pu_007,0.129300224
2006,pu_013,pu_007,0.085368061
2006,pu_014,pu_007,0.03274067
2006,pu_015,pu_007,0.07024067
2006,pu_016,pu_007,0.056194131
2006,pu_001,pu_008,0.043702381
2006,pu_002,pu_008,0.003485235
2006,pu_003,pu_008,0.09428024
2006,pu_004,pu_008,0.152415751
2006,pu_005,pu_008,0.076873658
2006,pu_006,pu_008,0.014564399
2006,pu_007,pu_008,0.048597033
2006,pu_008,pu_008,0.14278532
2006,pu_009,pu_008,0.041232246
2006,pu_010,pu_008,0.086721878
2006,pu_011,pu_008,0.084790697
2006,pu_012,pu_008,0.156900224
2006,pu_013,pu_008,0.007213558
2006,pu_014,pu_008,-0.007303292
2006,pu_015,pu_008,0.02634067
2006,pu_016,pu_008,-0.002805869
2006,pu_001,pu_009,0.006529614
2006,pu_002,pu_009,0.063395112
2006,pu_003,pu_009,-0.004551644
2006,pu_004,pu_009,0.053638698
2006,pu_005,pu_009,0.18568532
2006,pu_006,pu_009,0.057397033
2006,pu_007,pu_009,0.067669044
2006,pu_008,pu_009,-0.042478085
2006,pu_009,pu_009,0.182900224
2006,pu_010,pu_009,0.120590697
2006,pu_011,pu_009,-0.00097817
2006,pu_012,pu_009,-0.012167902
2006,pu_013,pu_009,0.219567238
2006,pu_014,pu_009,0.081626156
2006,pu_015,pu_009,0.122513473
2006,pu_016,pu_009,0.040602256
2006,pu_001,pu_010,0.116229614
2006,pu_002,pu_010,0.083195112
2006,pu_003,pu_010,0.050995112
2006,pu_004,pu_010,0.060652163
2006,pu_005,pu_010,0.08288532
2006,pu_006,pu_010,0.086297033
2006,pu_007,pu_010,0.146297033
2006,pu_008,pu_010,-0.006729244
2006,pu_009,pu_010,0.187300224
2006,pu_010,pu_010,0.108690697
2006,pu_011,pu_010,0.083990697
2006,pu_012,pu_010,0.036916825
2006,pu_013,pu_010,0.154867238
2006,pu_014,pu_010,0.167626156
2006,pu_015,pu_010,0.164126156
2006,pu_016,pu_010,0.038203747
2006,pu_001,pu_011,0.023652163
2006,pu_002,pu_011,0.013395112
2006,pu_003,pu_011,0.095195112
2006,pu_004,pu_011,0.065229614
2006,pu_005,pu_011,0.037170756
2006,pu_006,pu_011,0.100297033
2006,pu_007,pu_011,0.058697033
2006,pu_008,pu_011,0.10038532
2006,pu_009,pu_011,0.089816825
2006,pu_010,pu_011,0.068590697
2006,pu_011,pu_011,0.084090697
2006,pu_012,pu_011,0.076400224
2006,pu_013,pu_011,0.136103747
2006,pu_014,pu_011,0.070226156
2006,pu_015,pu_011,0.204726156
2006,pu_016,pu_011,0.142967238
2006,pu_001,pu_012,-0.044561302
2006,pu_002,pu_012,0.024448356
2006,pu_003,pu_012,0.053795112
2006,pu_004,pu_012,0.034229614
2006,pu_005,pu_012,-0.040678085
2006,pu_006,pu_012,0.072669044
2006,pu_007,pu_012,0.067497033
2006,pu_008,pu_012,0.10048532
2006,pu_009,pu_012,0.017232098
2006,pu_010,pu_012,0.01472183
2006,pu_011,pu_012,0.067490697
2006,pu_012,pu_012,0.133100224
2006,pu_013,pu_012,0.103902256
2006,pu_014,pu_012,0.024813473
2006,pu_015,pu_012,0.147426156
2006,pu_016,pu_012,0.255867238
2006,pu_001,pu_013,0.084074139
2006,pu_002,pu_013,-0.033668015
2006,pu_003,pu_013,-0.0446
2006,pu_004,pu_013,0.0423
2006,pu_005,pu_013,0.041690326
2006,pu_006,pu_013,-0.049357064
2006,pu_007,pu_013,-0.0501
2006,pu_008,pu_013,-0.0476
2006,pu_009,pu_013,0.117700224
2006,pu_010,pu_013,0.032290697
2006,pu_011,pu_013,0.017727457
2006,pu_012,pu_013,0.026884004
2006,pu_013,pu_013,0.163467238
2006,pu_014,pu_013,0.064826156
2006,pu_015,pu_013,0.072713419
2006,pu_016,pu_013,0.05100197
2006,pu_001,pu_014,0.037974139
2006,pu_002,pu_014,-0.014068015
2006,pu_003,pu_014,-0.011768015
2006,pu_004,pu_014,-0.024438663
2006,pu_005,pu_014,0.029490326
2006,pu_006,pu_014,0.019942936
2006,pu_007,pu_014,0.023942936
2006,pu_008,pu_014,0.027934605
2006,pu_009,pu_014,0.095100224
2006,pu_010,pu_014,0.047490697
2006,pu_011,pu_014,0.113690697
2006,pu_012,pu_014,-0.006928834
2006,pu_013,pu_014,0.161367238
2006,pu_014,pu_014,0.138426156
2006,pu_015,pu_014,0.183326156
2006,pu_016,pu_014,0.101703686
2006,pu_001,pu_015,-0.053038663
2006,pu_002,pu_015,0.052331985
2006,pu_003,pu_015,0.042331985
2006,pu_004,pu_015,0.024374139
2006,pu_005,pu_015,-0.013265395
2006,pu_006,pu_015,0.073542936
2006,pu_007,pu_015,0.002542936
2006,pu_008,pu_015,0.065490326
2006,pu_009,pu_015,0.057471166
2006,pu_010,pu_015,0.016290697
2006,pu_011,pu_015,0.143490697
2006,pu_012,pu_015,0.108800224
2006,pu_013,pu_015,0.051503686
2006,pu_014,pu_015,0.106526156
2006,pu_015,pu_015,0.100026156
2006,pu_016,pu_015,0.170267238
2006,pu_001,pu_016,0.0018
2006,pu_002,pu_016,0.0012
2006,pu_003,pu_016,-0.066568015
2006,pu_004,pu_016,-0.024525861
2006,pu_005,pu_016,0.0002
2006,pu_006,pu_016,-0.0944
2006,pu_007,pu_016,0.007742936
2006,pu_008,pu_016,0.039790326
2006,pu_009,pu_016,0.009284004
2006,pu_010,pu_016,0.079027457
2006,pu_011,pu_016,0.099490697
2006,pu_012,pu_016,0.106400224
2006,pu_013,pu_016,0.02760197
2006,pu_014,pu_016,0.091613419
2006,pu_015,pu_016,0.097526156
2006,pu_016,pu_016,0.143667238
2007,pu_001,pu_001,0.195567238
2007,pu_002,pu_001,0.249422888
2007,pu_003,pu_001,0.111826156
2007,pu_004,pu_001,0.082275748
2007,pu_005,pu_001,0.132513419
2007,pu_006,pu_001,0.08088277
2007,pu_007,pu_001,0.05420197
2007,pu_008,pu_001,-0.00339803
2007,pu_009,pu_001,0.146767238
2007,pu_010,pu_001,0.156710133
2007,pu_011,pu_001,0.114342175
2007,pu_012,pu_001,0.041113419
2007,pu_013,pu_001,0.070906338
2007,pu_014,pu_001,0.01620197
2007,pu_015,pu_001,0.01780197
2007,pu_016,pu_001,-0.0139
2007,pu_001,pu_002,0.227615751
2007,pu_002,pu_002,0.10848024
2007,pu_003,pu_002,0.12248024
2007,pu_004,pu_002,0.096413541
2007,pu_005,pu_002,0.23208532
2007,pu_006,pu_002,0.146197033
2007,pu_007,pu_002,0.124797033
2007,pu_008,pu_002,0.087316372
2007,pu_009,pu_002,0.057577573
2007,pu_010,pu_002,0.037604187
2007,pu_011,pu_002,0.074004187
2007,pu_012,pu_002,0.054090282
2007,pu_013,pu_002,0.071789893
2007,pu_014,pu_002,0.054332483
2007,pu_015,pu_002,0.011032483
2007,pu_016,pu_002,-0.018630275
2007,pu_001,pu_003,0.077713541
2007,pu_002,pu_003,0.11238024
2007,pu_003,pu_003,0.19608024
2007,pu_004,pu_003,0.155415751
2007,pu_005,pu_003,0.033116372
2007,pu_006,pu_003,0.163697033
2007,pu_007,pu_003,0.114197033
2007,pu_008,pu_003,0.15498532
2007,pu_009,pu_003,-0.044009718
2007,pu_010,pu_003,0.027204187
2007,pu_011,pu_003,0.084104187
2007,pu_012,pu_003,0.049577573
2007,pu_013,pu_003,0.015269725
2007,pu_014,pu_003,0.017432483
2007,pu_015,pu_003,0.014032483
2007,pu_016,pu_003,-0.019310107
2007,pu_001,pu_004,0.066493537
2007,pu_002,pu_004,0.113103677
2007,pu_003,pu_004,0.21658024
2007,pu_004,pu_004,0.166615751
2007,pu_005,pu_004,0.038673809
2007,pu_006,pu_004,0.098064447
2007,pu_007,pu_004,0.071197033
2007,pu_008,pu_004,0.18668532
2007,pu_009,pu_004,-0.0079
2007,pu_010,pu_004,-0.0007
2007,pu_011,pu_004,0.001304187
2007,pu_012,pu_004,0.032777573
2007,pu_013,pu_004,-0.0477
2007,pu_014,pu_004,-0.043
2007,pu_015,pu_004,0.053932483
2007,pu_016,pu_004,-0.021410107
2007,pu_001,pu_005,0.172015751
2007,pu_002,pu_005,0.11308024
2007,pu_003,pu_005,0.090385235
2007,pu_004,pu_005,0.080802381
2007,pu_005,pu_005,0.22608532
2007,pu_006,pu_005,0.208697033
2007,pu_007,pu_005,0.014964399
2007,pu_008,pu_005,0.074673658
2007,pu_009,pu_005,0.106700224
2007,pu_010,pu_005,0.146990697
2007,pu_011,pu_005,-0.008978122
2007,pu_012,pu_005,-0.043267754
2007,pu_013,pu_005,0.054294131
2007,pu_014,pu_005,0.02414067
2007,pu_015,pu_005,-0.020203292
2007,pu_016,pu_005,0.027313558
2007,pu_001,pu_006,0.225315751
2007,pu_002,pu_006,0.09158024
2007,pu_003,pu_006,0.17888024
2007,pu_004,pu_006,0.111967832
2007,pu_005,pu_006,0.14968532
2007,pu_006,pu_006,0.134297033
2007,pu_007,pu_006,0.124997033
2007,pu_008,pu_006,0.147416312
2007,pu_009,pu_006,0.178900224
2007,pu_010,pu_006,0.177190697
2007,pu_011,pu_006,0.147090697
2007,pu_012,pu_006,-0.013683114
2007,pu_013,pu_006,-0.005705869
2007,pu_014,pu_006,0.07114067
2007,pu_015,pu_006,0.00534067
2007,pu_016,pu_006,0.038468061
2007,pu_001,pu_007,0.105167832
2007,pu_002,pu_007,0.11838024
2007,pu_003,pu_007,0.26758024
2007,pu_004,pu_007,0.213115751
2007,pu_005,pu_007,0.112016312
2007,pu_006,pu_007,0.236997033
2007,pu_007,pu_007,0.123697033
2007,pu_008,pu_007,0.20398532
2007,pu_009,pu_007,0.028516886
2007,pu_010,pu_007,0.177290697
2007,pu_011,pu_007,0.160690697
2007,pu_012,pu_007,0.147400224
2007,pu_013,pu_007,0.098768061
2007,pu_014,pu_007,0.07254067
2007,pu_015,pu_007,0.07864067
2007,pu_016,pu_007,0.082894131
2007,pu_001,pu_008,0.034702381
2007,pu_002,pu_008,0.025585235
2007,pu_003,pu_008,0.10988024
2007,pu_004,pu_008,0.183115751
2007,pu_005,pu_008,0.091473658
2007,pu_006,pu_008,0.063464399
2007,pu_007,pu_008,0.098797033
2007,pu_008,pu_008,0.18588532
2007,pu_009,pu_008,0.023732246
2007,pu_010,pu_008,0.103421878
2007,pu_011,pu_008,0.090090697
2007,pu_012,pu_008,0.208600224
2007,pu_013,pu_008,0.002113558
2007,pu_014,pu_008,0.021396708
2007,pu_015,pu_008,0.04984067
2007,pu_016,pu_008,0.033994131
