time,id1,id2,value
2007,pu_001,pu_009,0.036529614
2007,pu_002,pu_009,0.103195112
2007,pu_003,pu_009,-0.007851644
2007,pu_004,pu_009,0.025138698
2007,pu_005,pu_009,0.24058532
2007,pu_006,pu_009,0.091897033
2007,pu_007,pu_009,0.081869044
2007,pu_008,pu_009,-0.015178085
2007,pu_009,pu_009,0.206600224
2007,pu_010,pu_009,0.173090697
2007,pu_011,pu_009,0.01892183
2007,pu_012,pu_009,-0.019067902
2007,pu_013,pu_009,0.230967238
2007,pu_014,pu_009,0.090726156
2007,pu_015,pu_009,0.136913473
2007,pu_016,pu_009,0.034002256
2007,pu_001,pu_010,0.130629614
2007,pu_002,pu_010,0.132495112
2007,pu_003,pu_010,0.049595112
2007,pu_004,pu_010,0.074152163
2007,pu_005,pu_010,0.12858532
2007,pu_006,pu_010,0.108097033
2007,pu_007,pu_010,0.159297033
2007,pu_008,pu_010,0.032970756
2007,pu_009,pu_010,0.207800224
2007,pu_010,pu_010,0.145890697
2007,pu_011,pu_010,0.122790697
2007,pu_012,pu_010,0.069116825
2007,pu_013,pu_010,0.170167238
2007,pu_014,pu_010,0.197326156
2007,pu_015,pu_010,0.213126156
2007,pu_016,pu_010,0.045303747
2007,pu_001,pu_011,0.033252163
2007,pu_002,pu_011,0.043195112
2007,pu_003,pu_011,0.117995112
2007,pu_004,pu_011,0.103429614
2007,pu_005,pu_011,0.050470756
2007,pu_006,pu_011,0.121297033
2007,pu_007,pu_011,0.102397033
2007,pu_008,pu_011,0.14878532
2007,pu_009,pu_011,0.111616825
2007,pu_010,pu_011,0.104190697
2007,pu_011,pu_011,0.151390697
2007,pu_012,pu_011,0.112300224
2007,pu_013,pu_011,0.145103747
2007,pu_014,pu_011,0.117826156
2007,pu_015,pu_011,0.215526156
2007,pu_016,pu_011,0.159467238
2007,pu_001,pu_012,-0.058861302
2007,pu_002,pu_012,0.023848356
2007,pu_003,pu_012,0.059395112
2007,pu_004,pu_012,0.052129614
2007,pu_005,pu_012,-0.024378085
2007,pu_006,pu_012,0.084569044
2007,pu_007,pu_012,0.082197033
2007,pu_008,pu_012,0.13998532
2007,pu_009,pu_012,0.040732098
2007,pu_010,pu_012,0.01602183
2007,pu_011,pu_012,0.108490697
2007,pu_012,pu_012,0.168100224
2007,pu_013,pu_012,0.098302256
2007,pu_014,pu_012,0.017613473
2007,pu_015,pu_012,0.164826156
2007,pu_016,pu_012,0.312567238
2007,pu_001,pu_013,0.085774139
2007,pu_002,pu_013,-0.026468015
2007,pu_003,pu_013,-0.0374
2007,pu_004,pu_013,0.0303
2007,pu_005,pu_013,0.076190326
2007,pu_006,pu_013,-0.009857064
2007,pu_007,pu_013,-0.0537
2007,pu_008,pu_013,-0.0462
2007,pu_009,pu_013,0.161200224
2007,pu_010,pu_013,0.051990697
2007,pu_011,pu_013,0.009427457
2007,pu_012,pu_013,0.007484004
2007,pu_013,pu_013,0.196467238
2007,pu_014,pu_013,0.111926156
2007,pu_015,pu_013,0.102613419
2007,pu_016,pu_013,0.04160197
2007,pu_001,pu_014,0.037174139
2007,pu_002,pu_014,0.020631985
2007,pu_003,pu_014,-0.023368015
2007,pu_004,pu_014,-0.022938663
2007,pu_005,pu_014,0.059090326
2007,pu_006,pu_014,0.021842936
2007,pu_007,pu_014,0.037342936
2007,pu_008,pu_014,0.026934605
2007,pu_009,pu_014,0.119500224
2007,pu_010,pu_014,0.067490697
2007,pu_011,pu_014,0.115190697
2007,pu_012,pu_014,-0.001628834
2007,pu_013,pu_014,0.201367238
2007,pu_014,pu_014,0.190126156
2007,pu_015,pu_014,0.203526156
2007,pu_016,pu_014,0.109903686
2007,pu_001,pu_015,-0.042138663
2007,pu_002,pu_015,0.050431985
2007,pu_003,pu_015,0.056231985
2007,pu_004,pu_015,0.025674139
2007,pu_005,pu_015,-0.020365395
2007,pu_006,pu_015,0.097342936
2007,pu_007,pu_015,0.032742936
2007,pu_008,pu_015,0.080990326
2007,pu_009,pu_015,0.051871166
2007,pu_010,pu_015,0.045090697
2007,pu_011,pu_015,0.162890697
2007,pu_012,pu_015,0.136800224
2007,pu_013,pu_015,0.073303686
2007,pu_014,pu_015,0.164726156
2007,pu_015,pu_015,0.124226156
2007,pu_016,pu_015,0.195467238
2007,pu_001,pu_016,-0.0229
2007,pu_002,pu_016,0.0101
2007,pu_003,pu_016,-0.053568015
2007,pu_004,pu_016,-0.007325861
2007,pu_005,pu_016,-0.0125
2007,pu_006,pu_016,-0.0698
2007,pu_007,pu_016,0.007342936
2007,pu_008,pu_016,0.046490326
2007,pu_009,pu_016,0.034284004
2007,pu_010,pu_016,0.075227457
2007,pu_011,pu_016,0.124790697
2007,pu_012,pu_016,0.132700224
2007,pu_013,pu_016,0.03720197
2007,pu_014,pu_016,0.132013419
2007,pu_015,pu_016,0.122726156
2007,pu_016,pu_016,0.185967238
2008,pu_001,pu_001,0.129967238
2008,pu_002,pu_001,0.189422888
2008,pu_003,pu_001,0.089726156
2008,pu_004,pu_001,0.054475748
2008,pu_005,pu_001,0.099613419
2008,pu_006,pu_001,0.03928277
2008,pu_007,pu_001,0.05170197
2008,pu_008,pu_001,0.00960197
2008,pu_009,pu_001,0.114267238
2008,pu_010,pu_001,0.125810133
2008,pu_011,pu_001,0.099242175
2008,pu_012,pu_001,0.051513419
2008,pu_013,pu_001,0.054706338
2008,pu_014,pu_001,-0.00889803
2008,pu_015,pu_001,0.03210197
2008,pu_016,pu_001,0.0119
2008,pu_001,pu_002,0.183215751
2008,pu_002,pu_002,0.07618024
2008,pu_003,pu_002,0.08198024
2008,pu_004,pu_002,0.074113541
2008,pu_005,pu_002,0.22868532
2008,pu_006,pu_002,0.112297033
2008,pu_007,pu_002,0.117297033
2008,pu_008,pu_002,0.070316372
2008,pu_009,pu_002,0.041677573
2008,pu_010,pu_002,-0.005795813
2008,pu_011,pu_002,0.049904187
2008,pu_012,pu_002,0.037890282
2008,pu_013,pu_002,0.064989893
2008,pu_014,pu_002,0.032032483
2008,pu_015,pu_002,0.011932483
2008,pu_016,pu_002,-0.001830275
2008,pu_001,pu_003,0.065013541
2008,pu_002,pu_003,0.05518024
2008,pu_003,pu_003,0.15458024
2008,pu_004,pu_003,0.119715751
2008,pu_005,pu_003,-0.001783628
2008,pu_006,pu_003,0.148597033
2008,pu_007,pu_003,0.077897033
2008,pu_008,pu_003,0.12188532
2008,pu_009,pu_003,-0.069209718
2008,pu_010,pu_003,0.002904187
2008,pu_011,pu_003,0.051904187
2008,pu_012,pu_003,0.019677573
2008,pu_013,pu_003,0.005369725
2008,pu_014,pu_003,0.003032483
2008,pu_015,pu_003,-0.015067517
2008,pu_016,pu_003,-0.040510107
2008,pu_001,pu_004,0.045493537
2008,pu_002,pu_004,0.074003677
2008,pu_003,pu_004,0.17058024
2008,pu_004,pu_004,0.119415751
2008,pu_005,pu_004,0.033973809
2008,pu_006,pu_004,0.096264447
2008,pu_007,pu_004,0.068097033
2008,pu_008,pu_004,0.12768532
2008,pu_009,pu_004,-0.011
2008,pu_010,pu_004,0.0084
2008,pu_011,pu_004,-0.035195813
2008,pu_012,pu_004,0.019677573
2008,pu_013,pu_004,-0.0268
2008,pu_014,pu_004,-0.0247
2008,pu_015,pu_004,0.054232483
2008,pu_016,pu_004,-0.024410107
2008,pu_001,pu_005,0.155915751
2008,pu_002,pu_005,0.11278024
2008,pu_003,pu_005,0.073485235
2008,pu_004,pu_005,0.071102381
2008,pu_005,pu_005,0.17348532
2008,pu_006,pu_005,0.154497033
2008,pu_007,pu_005,-0.019535601
2008,pu_008,pu_005,0.037373658
2008,pu_009,pu_005,0.091600224
2008,pu_010,pu_005,0.117090697
2008,pu_011,pu_005,-0.019878122
2008,pu_012,pu_005,-0.049467754
2008,pu_013,pu_005,0.044494131
2008,pu_014,pu_005,0.01914067
2008,pu_015,pu_005,-0.002603292
2008,pu_016,pu_005,0.048313558
2008,pu_001,pu_006,0.205615751
2008,pu_002,pu_006,0.07658024
2008,pu_003,pu_006,0.16438024
2008,pu_004,pu_006,0.121367832
2008,pu_005,pu_006,0.10548532
2008,pu_006,pu_006,0.075997033
2008,pu_007,pu_006,0.071297033
2008,pu_008,pu_006,0.119716312
2008,pu_009,pu_006,0.147900224
2008,pu_010,pu_006,0.144690697
2008,pu_011,pu_006,0.143790697
2008,pu_012,pu_006,-0.004983114
2008,pu_013,pu_006,-0.015105869
2008,pu_014,pu_006,0.05374067
2008,pu_015,pu_006,-0.02705933
2008,pu_016,pu_006,0.012468061
2008,pu_001,pu_007,0.084267832
2008,pu_002,pu_007,0.09688024
2008,pu_003,pu_007,0.22398024
2008,pu_004,pu_007,0.188415751
2008,pu_005,pu_007,0.081116312
2008,pu_006,pu_007,0.226997033
2008,pu_007,pu_007,0.102297033
2008,pu_008,pu_007,0.14798532
2008,pu_009,pu_007,0.019216886
2008,pu_010,pu_007,0.130090697
2008,pu_011,pu_007,0.108790697
2008,pu_012,pu_007,0.103200224
2008,pu_013,pu_007,0.100868061
2008,pu_014,pu_007,0.05094067
2008,pu_015,pu_007,0.03794067
2008,pu_016,pu_007,0.092494131
2008,pu_001,pu_008,0.006002381
2008,pu_002,pu_008,0.021585235
2008,pu_003,pu_008,0.08208024
2008,pu_004,pu_008,0.159115751
2008,pu_005,pu_008,0.065173658
2008,pu_006,pu_008,0.033964399
2008,pu_007,pu_008,0.052197033
2008,pu_008,pu_008,0.16438532
2008,pu_009,pu_008,0.018132246
2008,pu_010,pu_008,0.081621878
2008,pu_011,pu_008,0.075390697
2008,pu_012,pu_008,0.179400224
2008,pu_013,pu_008,-0.015686442
2008,pu_014,pu_008,0.038796708
2008,pu_015,pu_008,0.04424067
2008,pu_016,pu_008,0.019994131
2008,pu_001,pu_009,-0.001170386
2008,pu_002,pu_009,0.110495112
2008,pu_003,pu_009,-0.030751644
2008,pu_004,pu_009,0.025738698
2008,pu_005,pu_009,0.19778532
2008,pu_006,pu_009,0.081597033
2008,pu_007,pu_009,0.070869044
2008,pu_008,pu_009,-0.001678085
2008,pu_009,pu_009,0.158000224
2008,pu_010,pu_009,0.114490697
2008,pu_011,pu_009,-0.02627817
2008,pu_012,pu_009,-0.013267902
2008,pu_013,pu_009,0.198267238
2008,pu_014,pu_009,0.087226156
2008,pu_015,pu_009,0.144413473
2008,pu_016,pu_009,0.020602256
2008,pu_001,pu_010,0.124729614
2008,pu_002,pu_010,0.127495112
2008,pu_003,pu_010,0.053295112
2008,pu_004,pu_010,0.073252163
2008,pu_005,pu_010,0.07908532
2008,pu_006,pu_010,0.070497033
2008,pu_007,pu_010,0.143897033
2008,pu_008,pu_010,-0.002829244
2008,pu_009,pu_010,0.148100224
2008,pu_010,pu_010,0.116390697
2008,pu_011,pu_010,0.074390697
2008,pu_012,pu_010,0.021116825
2008,pu_013,pu_010,0.140867238
2008,pu_014,pu_010,0.145626156
2008,pu_015,pu_010,0.195126156
2008,pu_016,pu_010,0.019003747
2008,pu_001,pu_011,0.038852163
2008,pu_002,pu_011,0.043495112
2008,pu_003,pu_011,0.073095112
2008,pu_004,pu_011,0.093729614
2008,pu_005,pu_011,0.059770756
2008,pu_006,pu_011,0.084297033
2008,pu_007,pu_011,0.044297033
2008,pu_008,pu_011,0.12668532
2008,pu_009,pu_011,0.100416825
2008,pu_010,pu_011,0.049990697
2008,pu_011,pu_011,0.105890697
2008,pu_012,pu_011,0.083400224
2008,pu_013,pu_011,0.138403747
2008,pu_014,pu_011,0.113326156
2008,pu_015,pu_011,0.195826156
2008,pu_016,pu_011,0.142567238
2008,pu_001,pu_012,-0.046561302
2008,pu_002,pu_012,0.034448356
2008,pu_003,pu_012,0.026695112
2008,pu_004,pu_012,0.036329614
2008,pu_005,pu_012,-0.017978085
2008,pu_006,pu_012,0.091269044
2008,pu_007,pu_012,0.061897033
2008,pu_008,pu_012,0.09618532
2008,pu_009,pu_012,0.033732098
2008,pu_010,pu_012,-0.00207817
2008,pu_011,pu_012,0.076190697
2008,pu_012,pu_012,0.101400224
2008,pu_013,pu_012,0.076402256
2008,pu_014,pu_012,-0.015886527
2008,pu_015,pu_012,0.153726156
2008,pu_016,pu_012,0.260367238
2008,pu_001,pu_013,0.060574139
2008,pu_002,pu_013,-0.050868015
2008,pu_003,pu_013,-0.0457
2008,pu_004,pu_013,0.0611
2008,pu_005,pu_013,0.062790326
2008,pu_006,pu_013,-0.004157064
2008,pu_007,pu_013,-0.0627
2008,pu_008,pu_013,-0.0371
2008,pu_009,pu_013,0.114700224
2008,pu_010,pu_013,0.044390697
2008,pu_011,pu_013,-0.011872543
2008,pu_012,pu_013,0.010284004
2008,pu_013,pu_013,0.154867238
2008,pu_014,pu_013,0.054626156
2008,pu_015,pu_013,0.075413419
2008,pu_016,pu_013,0.03350197
2008,pu_001,pu_014,0.038274139
2008,pu_002,pu_014,0.020231985
2008,pu_003,pu_014,-0.052568015
2008,pu_004,pu_014,-0.028038663
2008,pu_005,pu_014,0.051490326
2008,pu_006,pu_014,-0.019357064
2008,pu_007,pu_014,0.020542936
2008,pu_008,pu_014,0.040434605
2008,pu_009,pu_014,0.073900224
2008,pu_010,pu_014,0.013990697
2008,pu_011,pu_014,0.101590697
2008,pu_012,pu_014,-0.027328834
2008,pu_013,pu_014,0.177867238
2008,pu_014,pu_014,0.122626156
2008,pu_015,pu_014,0.193226156
2008,pu_016,pu_014,0.067503686
2008,pu_001,pu_015,-0.035238663
2008,pu_002,pu_015,0.046931985
2008,pu_003,pu_015,0.030631985
2008,pu_004,pu_015,0.030174139
2008,pu_005,pu_015,-0.037665395
2008,pu_006,pu_015,0.075042936
2008,pu_007,pu_015,0.027942936
2008,pu_008,pu_015,0.089590326
2008,pu_009,pu_015,0.023971166
2008,pu_010,pu_015,0.029190697
2008,pu_011,pu_015,0.134390697
2008,pu_012,pu_015,0.087700224
2008,pu_013,pu_015,0.073003686
2008,pu_014,pu_015,0.142026156
2008,pu_015,pu_015,0.092226156
2008,pu_016,pu_015,0.164967238
2008,pu_001,pu_016,-0.0025
2008,pu_002,pu_016,-0.0025
2008,pu_003,pu_016,-0.056768015
2008,pu_004,pu_016,-0.036825861
2008,pu_005,pu_016,-0.0115
2008,pu_006,pu_016,-0.0784
2008,pu_007,pu_016,-0.013857064
2008,pu_008,pu_016,0.044990326
2008,pu_009,pu_016,0.051084004
2008,pu_010,pu_016,0.080927457
2008,pu_011,pu_016,0.098090697
2008,pu_012,pu_016,0.110500224
2008,pu_013,pu_016,0.01970197
2008,pu_014,pu_016,0.116613419
2008,pu_015,pu_016,0.103926156
2008,pu_016,pu_016,0.131867238
2009,pu_001,pu_001,0.182267238
2009,pu_002,pu_001,0.205722888
2009,pu_003,pu_001,0.108026156
2009,pu_004,pu_001,0.077075748
2009,pu_005,pu_001,0.113013419
2009,pu_006,pu_001,0.06428277
2009,pu_007,pu_001,0.04790197
2009,pu_008,pu_001,0.01170197
2009,pu_009,pu_001,0.114967238
2009,pu_010,pu_001,0.130210133
2009,pu_011,pu_001,0.081842175
2009,pu_012,pu_001,0.056513419
2009,pu_013,pu_001,0.069406338
2009,pu_014,pu_001,-0.00279803
2009,pu_015,pu_001,0.04690197
2009,pu_016,pu_001,0.0203
2009,pu_001,pu_002,0.229215751
2009,pu_002,pu_002,0.14038024
2009,pu_003,pu_002,0.11988024
2009,pu_004,pu_002,0.109613541
2009,pu_005,pu_002,0.26048532
2009,pu_006,pu_002,0.165297033
2009,pu_007,pu_002,0.153397033
2009,pu_008,pu_002,0.069816372
2009,pu_009,pu_002,0.062277573
2009,pu_010,pu_002,0.021204187
2009,pu_011,pu_002,0.042904187
2009,pu_012,pu_002,0.029990282
2009,pu_013,pu_002,0.087589893
2009,pu_014,pu_002,0.023632483
2009,pu_015,pu_002,0.001532483
2009,pu_016,pu_002,-0.009430275
2009,pu_001,pu_003,0.089113541
2009,pu_002,pu_003,0.11228024
2009,pu_003,pu_003,0.18248024
2009,pu_004,pu_003,0.175715751
2009,pu_005,pu_003,0.020716372
2009,pu_006,pu_003,0.163397033
2009,pu_007,pu_003,0.104697033
2009,pu_008,pu_003,0.17128532
2009,pu_009,pu_003,-0.087409718
2009,pu_010,pu_003,0.006604187
2009,pu_011,pu_003,0.095304187
2009,pu_012,pu_003,0.045577573
2009,pu_013,pu_003,-0.009530275
2009,pu_014,pu_003,0.010832483
2009,pu_015,pu_003,0.017132483
2009,pu_016,pu_003,-0.024910107
2009,pu_001,pu_004,0.048993537
2009,pu_002,pu_004,0.081003677
2009,pu_003,pu_004,0.21588024
2009,pu_004,pu_004,0.173115751
2009,pu_005,pu_004,0.031773809
2009,pu_006,pu_004,0.122564447
2009,pu_007,pu_004,0.093997033
2009,pu_008,pu_004,0.16828532
2009,pu_009,pu_004,-0.0039
2009,pu_010,pu_004,0.0197
2009,pu_011,pu_004,-0.012995813
2009,pu_012,pu_004,0.049377573
2009,pu_013,pu_004,-0.025
2009,pu_014,pu_004,-0.0498
2009,pu_015,pu_004,0.049832483
2009,pu_016,pu_004,-0.021210107
2009,pu_001,pu_005,0.194215751
2009,pu_002,pu_005,0.13728024
2009,pu_003,pu_005,0.107385235
2009,pu_004,pu_005,0.083902381
2009,pu_005,pu_005,0.21228532
2009,pu_006,pu_005,0.180997033
2009,pu_007,pu_005,-0.017635601
2009,pu_008,pu_005,0.056973658
2009,pu_009,pu_005,0.135800224
2009,pu_010,pu_005,0.143890697
2009,pu_011,pu_005,-0.024278122
2009,pu_012,pu_005,-0.051467754
2009,pu_013,pu_005,0.073294131
2009,pu_014,pu_005,0.03004067
2009,pu_015,pu_005,-0.012403292
2009,pu_016,pu_005,0.057013558
2009,pu_001,pu_006,0.238415751
2009,pu_002,pu_006,0.10838024
2009,pu_003,pu_006,0.20048024
2009,pu_004,pu_006,0.117267832
2009,pu_005,pu_006,0.13288532
2009,pu_006,pu_006,0.113397033
2009,pu_007,pu_006,0.120597033
2009,pu_008,pu_006,0.145116312
2009,pu_009,pu_006,0.169200224
2009,pu_010,pu_006,0.170190697
2009,pu_011,pu_006,0.178290697
2009,pu_012,pu_006,0.010116886
2009,pu_013,pu_006,-0.009105869
2009,pu_014,pu_006,0.05434067
2009,pu_015,pu_006,-0.01705933
2009,pu_016,pu_006,0.038868061
2009,pu_001,pu_007,0.097567832
2009,pu_002,pu_007,0.11568024
2009,pu_003,pu_007,0.24698024
2009,pu_004,pu_007,0.221015751
2009,pu_005,pu_007,0.102816312
2009,pu_006,pu_007,0.275897033
2009,pu_007,pu_007,0.130997033
2009,pu_008,pu_007,0.17678532
2009,pu_009,pu_007,0.055016886
2009,pu_010,pu_007,0.151890697
2009,pu_011,pu_007,0.134290697
2009,pu_012,pu_007,0.119900224
2009,pu_013,pu_007,0.126268061
2009,pu_014,pu_007,0.05594067
2009,pu_015,pu_007,0.04544067
2009,pu_016,pu_007,0.109894131
2009,pu_001,pu_008,-0.000697619
2009,pu_002,pu_008,0.021885235
2009,pu_003,pu_008,0.10448024
2009,pu_004,pu_008,0.183615751
2009,pu_005,pu_008,0.066373658
2009,pu_006,pu_008,0.074364399
2009,pu_007,pu_008,0.063297033
2009,pu_008,pu_008,0.19108532
2009,pu_009,pu_008,0.003232246
2009,pu_010,pu_008,0.110821878
2009,pu_011,pu_008,0.112990697
2009,pu_012,pu_008,0.208000224
2009,pu_013,pu_008,-0.034286442
2009,pu_014,pu_008,0.043096708
2009,pu_015,pu_008,0.07484067
2009,pu_016,pu_008,0.062894131
2009,pu_001,pu_009,0.000129614
2009,pu_002,pu_009,0.138295112
2009,pu_003,pu_009,-0.026151644
2009,pu_004,pu_009,0.005038698
2009,pu_005,pu_009,0.22408532
2009,pu_006,pu_009,0.088097033
2009,pu_007,pu_009,0.090069044
2009,pu_008,pu_009,0.017621915
2009,pu_009,pu_009,0.193400224
2009,pu_010,pu_009,0.162790697
2009,pu_011,pu_009,0.02192183
2009,pu_012,pu_009,0.003432098
2009,pu_013,pu_009,0.232667238
2009,pu_014,pu_009,0.091326156
2009,pu_015,pu_009,0.172713473
2009,pu_016,pu_009,0.018402256
2009,pu_001,pu_010,0.158829614
2009,pu_002,pu_010,0.157395112
2009,pu_003,pu_010,0.045095112
2009,pu_004,pu_010,0.088652163
2009,pu_005,pu_010,0.08528532
2009,pu_006,pu_010,0.096297033
2009,pu_007,pu_010,0.168697033
2009,pu_008,pu_010,0.019770756
2009,pu_009,pu_010,0.207600224
2009,pu_010,pu_010,0.159490697
2009,pu_011,pu_010,0.129790697
2009,pu_012,pu_010,0.069016825
2009,pu_013,pu_010,0.181667238
2009,pu_014,pu_010,0.166526156
2009,pu_015,pu_010,0.216826156
2009,pu_016,pu_010,0.057203747
2009,pu_001,pu_011,0.049852163
2009,pu_002,pu_011,0.065795112
2009,pu_003,pu_011,0.073095112
2009,pu_004,pu_011,0.112629614
2009,pu_005,pu_011,0.080070756
2009,pu_006,pu_011,0.113597033
2009,pu_007,pu_011,0.057297033
2009,pu_008,pu_011,0.16638532
2009,pu_009,pu_011,0.125216825
2009,pu_010,pu_011,0.076490697
2009,pu_011,pu_011,0.148490697
2009,pu_012,pu_011,0.094500224
2009,pu_013,pu_011,0.156103747
2009,pu_014,pu_011,0.160626156
2009,pu_015,pu_011,0.223326156
2009,pu_016,pu_011,0.155267238
2009,pu_001,pu_012,-0.060161302
2009,pu_002,pu_012,0.043148356
2009,pu_003,pu_012,0.065795112
2009,pu_004,pu_012,0.076129614
2009,pu_005,pu_012,-0.030878085
2009,pu_006,pu_012,0.123669044
2009,pu_007,pu_012,0.100797033
2009,pu_008,pu_012,0.12968532
2009,pu_009,pu_012,0.037232098
2009,pu_010,pu_012,0.04732183
2009,pu_011,pu_012,0.099590697
2009,pu_012,pu_012,0.122300224
2009,pu_013,pu_012,0.064302256
2009,pu_014,pu_012,-0.006986527
2009,pu_015,pu_012,0.191026156
2009,pu_016,pu_012,0.308067238
2009,pu_001,pu_013,0.067374139
2009,pu_002,pu_013,-0.022368015
2009,pu_003,pu_013,-0.0636
2009,pu_004,pu_013,0.0682
2009,pu_005,pu_013,0.080290326
2009,pu_006,pu_013,-0.005157064
2009,pu_007,pu_013,-0.0586
2009,pu_008,pu_013,-0.058
2009,pu_009,pu_013,0.139700224
2009,pu_010,pu_013,0.048690697
2009,pu_011,pu_013,-0.012872543
2009,pu_012,pu_013,0.038584004
2009,pu_013,pu_013,0.192267238
2009,pu_014,pu_013,0.090826156
2009,pu_015,pu_013,0.091113419
2009,pu_016,pu_013,0.06580197
2009,pu_001,pu_014,0.060774139
2009,pu_002,pu_014,0.042231985
2009,pu_003,pu_014,-0.050368015
2009,pu_004,pu_014,-0.020738663
2009,pu_005,pu_014,0.078590326
2009,pu_006,pu_014,0.015342936
2009,pu_007,pu_014,0.057042936
2009,pu_008,pu_014,0.065034605
2009,pu_009,pu_014,0.089800224
2009,pu_010,pu_014,0.072990697
2009,pu_011,pu_014,0.126390697
2009,pu_012,pu_014,-0.013728834
2009,pu_013,pu_014,0.218767238
2009,pu_014,pu_014,0.183626156
2009,pu_015,pu_014,0.251226156
2009,pu_016,pu_014,0.093603686
2009,pu_001,pu_015,-0.060438663
2009,pu_002,pu_015,0.073431985
2009,pu_003,pu_015,0.037031985
2009,pu_004,pu_015,0.049874139
2009,pu_005,pu_015,-0.048365395
2009,pu_006,pu_015,0.080842936
2009,pu_007,pu_015,0.065042936
2009,pu_008,pu_015,0.110690326
2009,pu_009,pu_015,0.052371166
2009,pu_010,pu_015,0.040990697
2009,pu_011,pu_015,0.185990697
2009,pu_012,pu_015,0.087700224
2009,pu_013,pu_015,0.099003686
2009,pu_014,pu_015,0.190626156
2009,pu_015,pu_015,0.161826156
2009,pu_016,pu_015,0.177267238
2009,pu_001,pu_016,-0.0049
2009,pu_002,pu_016,0.0051
2009,pu_003,pu_016,-0.070568015
2009,pu_004,pu_016,-0.009425861
2009,pu_005,pu_016,-0.0093
2009,pu_006,pu_016,-0.0947
2009,pu_007,pu_016,0.003342936
2009,pu_008,pu_016,0.050790326
2009,pu_009,pu_016,0.077984004
2009,pu_010,pu_016,0.108627457
2009,pu_011,pu_016,0.133790697
2009,pu_012,pu_016,0.141800224
2009,pu_013,pu_016,0.05260197
2009,pu_014,pu_016,0.163213419
2009,pu_015,pu_016,0.123526156
2009,pu_016,pu_016,0.200667238
